location_id,city,latitude,longitude,population_density,median_income,age_0_18,age_19_35,age_36_55,age_55_plus,num_competitors,distance_to_nearest_competitor,distance_to_highway,public_transport_score,parking_availability,foot_traffic_weekday,foot_traffic_weekend,rent_per_sqft,location_score,income_score,density_score,competition_score,accessibility_score,traffic_score,weighted_score,estimated_monthly_revenue,monthly_rent,monthly_profit,annual_roi,risk_score
LOC0253,Phoenix,33.31126331318176,-112.05737658680118,152.11240662846959,83720.71308967815,0.213243024512666,0.3689941707280203,0.29763223522069043,0.12013056953862322,4,0.9336169521908875,1.1725206790373925,7.2621547024667095,0.9609461868422753,1089.7222146831116,1527.8170379952662,21.391641455167818,4.879863727843899,8.372071308967815,0.1521124066284696,6,8.566365297284024,1.308769626339189,49.9846729329229,303039.0514556725,42783.282910335634,78432.33767193338,4.7059402603160025,18.165533702883533
LOC0254,New York,40.683796256039365,-74.04216325236172,268.43763970554534,94427.87096697607,0.26308318795050756,0.20420183139727216,0.25344313085733144,0.27927184979488884,3,1.5459532643861007,12.222453618197719,4.491754789580977,0.8806960819998579,633.1388734454074,1234.9658246624842,40.86410885307168,4.4156364577300575,9.442787096697607,0.26843763970554535,7,4.432905203193186,0.9340523490539459,45.37775812564937,224821.25769281836,81728.21770614336,8200.285370983998,0.4920171222590399,31.6545270754855
LOC0255,Houston,29.635411251914174,-95.31341368310757,788.2942664727835,69030.88003598843,0.34950362623453496,0.20649021535813517,0.27355882282446775,0.17044733558286207,2,0.4550261539929795,15.45613501785829,9.266694424934661,0.3328947507021822,663.197754278902,922.6484272390587,8.54499005180505,4.1365705342965535,6.903088003598843,0.7882942664727836,8,4.1985473106521605,0.7929230907589804,40.81724934476496,151671.4604715867,17089.980103610098,43578.60408502459,2.6147162451014756,36.48071761051777
LOC0256,Phoenix,33.55388590692109,-112.09268858303807,205.15356407511246,43112.70404899713,0.3012384468213561,0.27875102831308135,0.31082113767664465,0.10918938718891791,3,0.7131481765441472,3.215205269135781,2.512180469734107,0.548358102759472,809.3057871725254,1348.8260899311563,18.752827051025765,3.5044683967182033,4.311270404899713,0.20515356407511245,7,4.926852076064349,1.0790659385518409,33.70031916963189,123282.22597553581,37505.65410205153,11807.236288162792,0.7084341772897675,24.940406971474946
LOC0257,Los Angeles,34.16264949854426,-118.30386524021814,328.263027250804,56996.12997971255,0.2670593656668622,0.2512826055397884,0.3433977974144519,0.13826023137889742,3,0.7442018536834023,3.612772875135126,8.711518147508587,0.626814669386173,1447.7817031253921,2568.2057784302397,6.836012064696839,4.431633417615655,5.699612997971255,0.328263027250804,7,7.1222973220783965,2.007993740777816,43.66614067514217,298641.7313835328,13672.024129393678,105784.66842401944,6.347080105441166,21.42246551528015
LOC0258,Chicago,41.72620891749099,-87.89287301368292,594.8895328481849,63103.51537438256,0.28943325085807003,0.21664461324161446,0.3362959623313018,0.15762617356901365,1,1.595759143339993,2.699249572296216,8.899744643763624,0.44279622252657114,1226.0410668252111,1524.8128597194452,37.759796329195254,4.831364093160628,6.3103515374382555,0.5948895328481849,9,6.876152432244372,1.3754269632723282,46.968816700325405,247185.3442711538,75519.59265839051,23354.54505007103,1.4012727030042618,24.27809232130317
LOC0259,Houston,29.674942381963167,-95.53377091188703,1400.4234171190096,65201.659337624194,0.280166644312297,0.3230129259715623,0.2675672099955911,0.1292532197205496,4,0.1565749374774841,2.3568425227779253,8.384901829713884,0.3049994572377715,407.45266664929886,506.0502501635182,15.629115415519609,4.147338420478478,6.52016593376242,1.4004234171190095,6,6.359351293104557,0.4567514584064086,41.73346717166601,84842.75074266808,31258.230831039218,2678.869466028016,0.16073216796168097,31.33416962295313
LOC0260,Los Angeles,34.233540769851544,-118.27798788615576,532.9079111414377,54815.73274801731,0.20636500065909438,0.23686027939001983,0.2539361879819729,0.30283853196891286,0,2.9787425556384566,0.7218549460335216,5.209485543740358,0.7241277706256382,890.414733776325,1626.6107060037207,19.461506587036354,4.903192668097519,5.481573274801731,0.5329079111414377,10,7.242969434654405,1.2585127198900228,46.77271331837606,178710.30557576698,38923.01317407271,32561.109056234098,1.9536665433740459,10.071199726134472
LOC0261,New York,40.73799253633091,-74.09527695258572,1623.2149606322535,71525.3956585676,0.3473375223234048,0.25017469434322215,0.30096564508037604,0.10152213825299705,4,5.347257540839019,0.2591376715667475,5.925742697032159,0.9233086636007599,992.4402278621063,1448.4298948048897,8.554116569829196,4.859217361662703,7.1525395658567605,1.6232149606322535,6,8.299897220491003,1.220435061333498,49.16844339955542,239045.91297138925,17108.23313965839,78510.13204889733,4.71060792293384,15.47723898461389
LOC0262,New York,40.64521860289667,-74.16315780786792,182.4020790692108,67987.1240293157,0.18090416599810377,0.2879125883545798,0.30104601313464413,0.23013723251267226,2,0.7225704925510391,16.989779113062543,9.502366435052336,0.5344148030958895,1674.840558687197,2018.094203997998,21.612127176132038,4.355284003736091,6.79871240293157,0.1824020790692108,8,4.948838155337077,1.8464673813425976,42.952196238826694,360272.24090419273,43224.25435226408,100884.64200941302,6.053078520564782,36.5568326520938
LOC0263,Los Angeles,34.07006554810129,-118.20019156020338,2847.7863097425043,89893.05563070602,0.3384742878936829,0.35764018597334124,0.2524041237366438,0.05148140239633203,5,0.5402483851591185,10.711500228253533,1.8728088626448585,0.3389947852806716,846.5819216257485,1215.977470105377,17.30283319067947,3.9245247614325054,8.989305563070602,2.8477863097425042,5,1.7542522384838584,1.0312796958655626,41.239900395860346,254870.38300133176,34605.66638135894,67342.48681917379,4.040549209150427,42.33846973832145
LOC0264,Los Angeles,34.18086258101035,-118.30469846215186,271.424396165184,42381.99415011473,0.21939179007551715,0.2863614190215555,0.3281779825928726,0.16606880831005477,5,0.5081928225902078,3.5109691322508203,3.3476432136588,0.3063609244658514,1190.5222825093633,1852.9458473384211,60.22644677698495,3.0662904636245427,4.238199415011473,0.27142439616518405,5,4.300094442022164,1.5217340649238922,30.28200434375116,173829.99055826585,120452.8935539699,-50920.897330663545,-3.055253839839813,44.242119982073035
LOC0265,Chicago,41.97530908187565,-87.49945665584843,281.4538533850682,75484.08341803093,0.2400219717370059,0.3851654748887035,0.3159993450135317,0.05881320836075887,2,1.740797514849205,6.332219720923957,2.1197969816670414,0.7197180820308378,1638.279736451985,2870.427459226784,85.47802306782799,4.4824936973422735,7.548408341803094,0.28145385338506823,8,4.328252693683821,2.2543535978393843,44.59914114432428,445398.16605664993,170956.04613565598,7203.220287003962,0.43219321722023774,34.768171375580636
LOC0266,Houston,29.83250927964861,-95.40261153331686,287.8240253821984,57991.090315275665,0.20335441272478477,0.22390617390941558,0.2730319224682878,0.2997074908975119,2,2.7510851985203404,0.24549886701212487,9.536682947625236,0.7978120612694363,2347.599936586774,3798.4107042387986,20.8711353227566,5.249941321685008,5.799109031527567,0.28782402538219837,8,9.089768231102491,3.0730053204127863,51.398967732613876,475726.9184460435,41742.2706455132,148548.49673290423,8.912909803974253,14.398708629174969
LOC0267,Houston,29.876338104330053,-95.27248984389848,185.10204370849848,69064.71909172062,0.2853744551655153,0.2128189422072351,0.30961426495498967,0.19219233767225996,3,3.7134007974683465,3.0839783909849694,2.9582914593848004,0.39364470149577757,826.1236853004731,1401.2609817010023,11.471988491285428,3.9617705961667666,6.906471909172062,0.18510204370849848,7,4.603586694452535,1.1136923335007378,39.5709419162537,202945.3574329419,22943.976982570857,58234.16599060592,3.494049959436355,26.46987736421241
LOC0268,Los Angeles,34.013977276143386,-118.3117495943675,191.45954179363284,51405.3354479924,0.2322288672959974,0.3408062905183314,0.2717452932217236,0.15521954896394763,5,0.14092500335415165,1.9056003726596442,3.4011509449044777,0.6541480601024756,1404.3822802257337,2634.4684568705916,24.330179042851274,3.6727524359128467,5.14053354479924,0.19145954179363284,5,6.0123437244231965,2.0194253685481627,36.797791131528086,267164.6206689548,48660.358085702544,58205.49018187937,3.4923294109127623,28.613163344248907
LOC0269,Chicago,41.76875132663141,-87.57998138577439,769.879593973704,39500.17098768929,0.3485886931565814,0.35554349781451017,0.2725839632223392,0.02328384580656917,3,3.964069643351582,8.466607826942255,9.855157275074472,0.9368205806988787,1188.4939442461914,1931.5206256542092,12.663244539045406,4.0397644792133,3.9500170987689294,0.769879593973704,7,6.918918418373668,1.5600072849502002,38.87265334151748,164316.8868178991,25326.489078090814,40400.265649068824,2.4240159389441294,21.223543219337017
LOC0270,Los Angeles,34.09950382821602,-118.30825720720354,76.62447819904735,75065.0412949901,0.2448869828294348,0.2667553194139596,0.30793134027884606,0.1804263574777596,4,0.5301681675278442,3.386386179016569,3.792117553702343,0.42723451843283594,396.1883575597251,557.2334236496595,20.568211114372264,3.7905063369281593,7.506504129499009,0.07662447819904734,6,4.892692186338045,0.4767108906046923,38.658315434031095,98890.76989156147,41136.42222874453,-1580.114272119943,-0.09480685632719658,30.89150211792408
LOC0271,New York,40.53240333593053,-73.95780422127523,117.47518954084536,61705.18139791796,0.2108247698936072,0.3242212649820406,0.2801800055861155,0.18477395953823672,3,1.3844885174518438,7.2360902834302525,3.3900183821117227,0.8647414987541371,1568.7096347025204,1989.4605768600995,15.264659501341516,4.00017189277098,6.170518139791795,0.11747518954084536,7,4.933781028740947,1.77908510578131,39.5869779976057,311162.5482772845,30529.31900268303,93935.70030823076,5.636142018493846,21.94681650317655
LOC0272,Phoenix,33.27417783073647,-112.12860417988168,135.35200097384927,67706.76695784582,0.28832868039466364,0.3590023073856941,0.26633544497431566,0.0863335672453267,1,4.193217100727833,3.7558867605362027,5.2053489640675235,0.37469827337164796,1710.2358406670705,3185.397533961272,24.06118285065476,4.683865405964374,6.770676695784582,0.13535200097384928,9,5.065481645749267,2.4478166873141713,45.72399240753603,427286.36171541206,48122.36570130952,122792.1789848553,7.367530739091318,23.99948109031616
LOC0273,Phoenix,33.40777575511304,-112.13568308771222,717.5943497745736,62011.37027977822,0.2720752119563384,0.36699475713659246,0.3210351500712332,0.03989488083583592,2,2.03835222084033,2.0848702151148872,9.979050369381932,0.48448603564774445,1287.4750524242415,1570.3533078299806,18.49905251169501,4.785465145625534,6.201137027977822,0.7175943497745736,8,7.579680170248163,1.4289141801271112,46.95521997024425,253547.61119761993,36998.10502339002,64420.939455657965,3.865256367339478,22.037545971606715
LOC0274,Los Angeles,33.878259802806326,-118.34894800769965,856.0466677262325,72177.79519893705,0.2528454022531955,0.30783821590272664,0.27550934328323795,0.1638070385608399,4,0.132789447460891,4.490978036122894,8.4253178722852,0.9008313022466474,2298.456768710851,4499.23867960365,18.270793087854166,5.02404497293069,7.217779519893705,0.8560466677262325,6,7.6475509528762595,3.3988477241572506,50.84933948925375,624770.6946104239,36541.58617570833,213366.69166846125,12.802001500107673,22.071805006425148
LOC0275,Los Angeles,34.07840668090867,-118.43865617177543,284.0500826359488,25000.0,0.2210567948473845,0.33650234602324003,0.3162232158329593,0.12621764329641616,3,2.1313802695992985,0.20305345577177628,6.379141019711131,0.9087871193961437,1029.6087141142996,1613.852920784374,32.57859952488799,3.9054200972104427,2.5,0.2840500826359488,7,8.42131958596693,1.321730817449337,36.80420097210443,88905.53769197395,65157.19904977598,-29594.983972986403,-1.7756990383791842,17.44191937354195
LOC0276,Phoenix,33.48742207843185,-112.01314153546498,6478.758076733157,65793.83514663702,0.1774454293233742,0.3875322921233184,0.2851929770731777,0.14982930148012963,3,1.99418500200428,0.1265074112639278,7.48652600824011,0.6598163589135568,2471.1020947822776,4007.238310350014,38.531390414637336,6.256674504533384,6.579383514663702,6.478758076733158,7,7.986060728703916,3.239170202566146,62.3564368026657,568604.4859077178,77062.78082927468,150379.01353381248,9.022740812028749,23.516871514636634
LOC0277,New York,40.73284515043403,-74.03791699146026,112.87517919342635,71700.42591604205,0.1876464399538091,0.23684973031453485,0.2557002387551934,0.3198035909764627,2,0.10049220150150044,4.25216708356428,8.375461168474471,0.5287172233980435,1895.6855467503804,2690.6797846167046,8.547790909688123,4.809251175222276,7.170042591604205,0.11287517919342635,8,6.470155439630209,2.2931826656835423,47.67753304802487,453365.5236793136,17095.581819376246,164250.62765234918,9.855037659140951,21.360851701084073
LOC0278,Los Angeles,33.88907255044318,-118.28404730599931,667.8750295220194,80822.9342302506,0.28738828700070207,0.37862274826449455,0.31894171338713245,0.015047251347670931,3,1.9338414109918147,0.4028601452809913,5.615518261916279,0.5403106784370186,1791.6467956708748,2611.9699459457074,8.820142944766463,4.964779691404773,8.08229342302506,0.6678750295220194,7,6.871921633668491,2.2018083708082914,50.18894362556026,487459.1926088109,17640.285889532926,177343.39115399146,10.640603469239487,20.333300791761783
LOC0279,Phoenix,33.51911861850501,-111.97608145644102,763.3521797329796,73998.00458818786,0.20722700849166287,0.3280894547986506,0.2814162063836972,0.1832673303259893,1,1.734014920665989,0.9106291620431997,7.4099818465944285,0.42312319839306345,1078.1882735804902,2082.9173805751707,9.048708324205839,5.13078007102471,7.3998004588187865,0.7633521797329796,9,6.910194889493954,1.5805528270778304,50.507700939656495,298829.701701441,18097.416648411676,101434.46403216472,6.086067841929883,17.229823105164346
LOC0280,New York,40.77929290199059,-74.08249717533786,634.0030455195122,59356.24478370941,0.2647858272245964,0.27015552460206244,0.333269374634942,0.1317892735383992,4,8.26171920778763,11.829623592270558,1.4990071213345728,0.8831239847587489,476.91842555769125,907.5744374982662,17.361226272273626,3.3410579223451577,5.935624478370941,0.6340030455195121,6,3.4434156563073537,0.6922464315279787,33.37839146263704,105373.95935764755,34722.45254454725,7427.1311985117645,0.44562787191070585,29.585506499148703
LOC0281,New York,40.74212749652603,-74.08027748445286,384.058576462996,74781.67756301485,0.33914302168820487,0.3353640087260094,0.28015868698735513,0.04533428259843064,2,0.3106613396178077,0.5527611819946485,4.8064918936740195,0.8569048633803105,619.0711875039244,791.2274747682587,26.33299837879175,4.834993755812279,7.478167756301485,0.38405857646299596,8,7.6075931151608245,0.7051493311360917,48.08902143627353,149184.8545691313,52665.996757583496,7007.945070069021,0.4204767042041413,14.599535964685076
LOC0282,Houston,29.74504885362068,-95.39390542503166,113.024546727044,52389.13808523969,0.19366062236230244,0.21093863491525355,0.25176700447954337,0.34363373824290067,1,1.1276924984316263,3.5720610484713666,2.26532726356029,0.5973483390669303,648.2157943502427,781.4063780162444,15.44327004973599,3.9911331953373996,5.238913808523969,0.113024546727044,9,4.888916535252742,0.7148110861832435,38.030788857635976,107460.59218121009,30886.54009947198,12097.696773012052,0.7258618063807232,17.66581823233635
LOC0283,Chicago,41.77169394902018,-87.55763034815544,163.59535202166043,50305.87488147764,0.32141938792198316,0.3634214198333523,0.29483464705246337,0.02032454519220117,2,1.7039661561234494,0.5176161424657743,5.043470922609848,0.9583480389591075,863.0796459568958,1640.3243830576632,63.21903881435857,4.496465982251017,5.030587488147764,0.16359535202166042,8,8.036445056578382,1.2517020145072795,43.47995356658405,161533.9112442754,126438.07762871713,-61824.51313100697,-3.7094707878604183,19.79825524082654
LOC0284,New York,40.57929479045731,-74.1150167849209,770.720361144304,85891.22551570743,0.20991126392297943,0.2915487634332427,0.25955591039583353,0.23898406224794422,5,1.7330817110976524,12.18658756899904,2.5961622549376857,0.3049300402368993,2605.6195915096077,3620.3470521209642,13.23050060262937,3.8709294240598453,8.589122551570743,0.770720361144304,5,1.881820885768893,3.1129833218152863,40.50385551638382,741124.5279525723,26461.00120525874,269988.8099757702,16.19932859854621,43.6930244359777
LOC0285,Houston,29.8225234952574,-95.24093768721619,434.24830838566913,62246.723392794316,0.2543466837706491,0.24264078627782704,0.3281728989004759,0.17483963105104794,2,1.0197597390346387,2.714413559428721,5.631056113134686,0.7962749869866441,1342.337449781946,2392.020720260446,12.728613852807431,4.697179441442087,6.224672339279431,0.43424830838566914,8,6.959797474524135,1.867179085021196,46.08413058406058,302939.79915911227,25457.227705614863,95718.69195803005,5.743121517481803,15.29513180729851
LOC0286,Los Angeles,33.97195728055772,-118.34965054358454,193.92516091821582,64434.347025857765,0.27222830464224923,0.39674700673515156,0.28608063113780025,0.044944057484798905,2,1.7456841344010903,1.7824767177968373,1.309628876081124,0.7444508110824206,900.7462292407084,1362.1412690419236,31.658221916933435,4.285204740469627,6.443434702585776,0.19392516091821582,8,5.65722008970283,1.1314437491413158,42.07376475598917,197900.7358398347,63316.44383386687,15843.850502067013,0.9506310301240207,19.12684978277808
LOC0287,New York,40.69120394796498,-73.9122522507493,2069.508450486759,91233.86898545321,0.23347658836009466,0.2288624087374963,0.2593559406912336,0.27830506221117546,0,4.135567742206534,1.349046479874378,2.9035607435359125,0.8152247802982457,1134.4681808281327,1508.852723083717,7.315799569171049,5.816695297973867,9.123386898545322,2.069508450486759,10,6.568920688881331,1.3216604519559247,57.728646429011334,337831.0043561778,14631.599138342099,120500.80260412901,7.230048156247741,6.485005324486449
LOC0288,New York,40.774212927945044,-74.09291939785516,118.3835062214247,90729.64129288949,0.15381983987074516,0.33795824946257325,0.34454948605595,0.16367242461073161,3,2.7769467769830554,6.86037626760763,2.3096557034868246,0.9145848677497612,615.5126235148616,911.8056829996752,16.28180942705286,4.364009898645316,9.072964129288948,0.1183835062214247,7,4.8650427044589355,0.7636591532572684,44.67658105109763,189041.7690319501,32563.61885410572,43053.088758674334,2.58318532552046,20.77450824553686
LOC0289,Los Angeles,34.16180699074774,-118.201167869167,86.0615427178818,54213.89971073459,0.32340232138212005,0.333853658350167,0.29480854872830764,0.04793547153940536,3,10.872942475326886,3.2713972183031093,5.372970455706518,0.6960962511874702,2628.8136954166525,4387.459560847406,16.521028810128865,4.473953345003215,5.421389971073459,0.0860615427178818,7,6.354178583092704,3.508136628132029,43.950228435568874,503829.16658470064,33042.05762025773,168489.60901362257,10.109376540817355,21.60240295798593
LOC0290,Houston,29.744290962273833,-95.50723714042952,534.8138744421013,61545.263496659914,0.21708136269926936,0.3904528029066745,0.3033055290094711,0.08916030538458508,2,0.9426368872963881,0.5220610065703521,6.606586397650435,0.6128119366403072,776.1204229915822,1033.522970692485,28.326058499053378,4.599675368022236,6.154526349665992,0.5348138744421014,8,7.404214919161053,0.9048216968420336,45.074016855055355,155973.13391283914,56652.11699810676,5737.136567028909,0.34422819402173455,19.843120646481772
LOC0291,Los Angeles,34.01984907804164,-118.25178795728911,275.05080781040533,84263.65485705633,0.27622340557844693,0.3429796876154577,0.2929844669743155,0.08781243983177989,4,7.212326210200061,0.024401484778613605,4.714104235412343,0.3703202847766779,876.1286662534703,1336.5507035000844,20.172596786151036,4.387744902238596,8.426365485705633,0.2750508078104053,6,6.13096853280017,1.1063396848767775,45.09063176523878,252514.88553877175,40345.19357230207,60660.76064320665,3.639645638592399,28.58990706778201
LOC0292,Chicago,41.89329097507266,-87.62877985285752,630.739901853261,72771.48723995066,0.27705299747181616,0.20831196965445173,0.2706797676044144,0.24395526526931777,2,2.424046013300279,1.7795028187727748,3.4197122161375453,0.9985842188907821,956.4732765804796,1897.8428513725637,34.19131700579889,4.9087461103831425,7.277148723995066,0.630739901853261,8,7.208683862090864,1.4271580639765216,48.72603546582896,263615.83972613845,68382.63401159778,37063.701878857595,2.223822112731456,14.539964980295997
LOC0293,Los Angeles,34.103215746891514,-118.11644298370715,457.7458875597809,55617.38291579182,0.2117835445687532,0.2737450310941692,0.326973141829688,0.18749828250738965,5,4.556415821699772,11.916874429382611,1.7867512708397548,0.9555453319171578,1401.137679936666,1906.5687746119515,26.41224916213874,3.2908144539500768,5.561738291579182,0.4577458875597809,5,3.780734863337111,1.6538532272743087,33.189013685290355,256271.4363724277,52824.498324277476,49684.07622469359,2.9810445734816153,33.00644403367413
LOC0294,Phoenix,33.45652784220562,-112.07778930817167,4395.655707100236,88685.13290392346,0.2790300166601807,0.2033938258630933,0.346036677462213,0.17153948001451302,0,0.30877930644619056,0.07056824072577171,6.101725899646852,0.9525868187446804,1814.5242666414993,2196.708372742436,26.023432657602495,6.757758786528102,8.868513290392345,4.395655707100236,10,8.519008615455961,2.005616319691968,67.0118445104772,509879.2158281498,52046.86531520499,151904.82101605495,9.114289260963297,6.1427515463137174
LOC0295,Phoenix,33.476717100533634,-112.02057530671249,688.7007875976813,85336.40986893003,0.17511642054203214,0.35310867393784057,0.27101919687188464,0.20075570864824255,4,1.8718567824517134,0.4375537221636069,6.787548941860267,0.8337738264428742,499.99294255392283,612.5284216488977,26.718264842155776,4.801569390260113,8.533640986893003,0.6887007875976813,6,8.229244494708468,0.5562606821014103,49.28251439604762,135685.50704713797,53436.52968431155,837.6731345436419,0.05026038807261852,21.0228068155009
LOC0296,Chicago,41.93972257787936,-87.6124513026773,786.4444673560506,48329.95920564924,0.3232902126498083,0.30417643568950226,0.31692657958436576,0.055606772076323696,3,6.5987693726466965,12.477506553424469,7.881114373834873,0.35535321468365366,689.3588652321419,836.0104601781504,18.892832051557367,3.438734778169985,4.832995920564924,0.7864444673560506,7,3.811548840223803,0.7626846627051461,33.303845741982315,105620.18998511341,37785.66410311473,4462.411890930627,0.2677447134558376,38.090372495039816
LOC0297,Los Angeles,33.90247423548213,-118.11560604233333,207.38515195149978,79438.06970876284,0.277840365877992,0.247136506915177,0.32136602831121536,0.15365709889561563,4,1.115631312050035,0.8768903543235089,7.303130999799126,0.8312076940925648,1104.9898973829738,2046.1098425105106,12.336923942003367,4.794569570981656,7.943806970876284,0.20738515195149979,6,8.246105862133755,1.575549869946742,48.9175991952547,323143.3949316408,24673.847884006733,104583.51008864961,6.275010605318977,18.68183213462991
LOC0298,New York,40.491382626682636,-74.04669169840002,634.1739164362787,25000.0,0.2668791843178915,0.35937231405523823,0.2840966563462485,0.08965184528062176,2,1.6157143153242017,4.432474411162714,9.410862210596742,0.808242928243732,1506.3607263283284,2479.398615739375,66.40533572085629,4.162798522952116,2.5,0.6341739164362786,8,7.68693902729045,1.9928796710338517,38.87798522952116,132437.81226284557,132810.67144171256,-79835.54653657431,-4.790132792194459,27.34258604971656
LOC0299,Los Angeles,33.963749692693995,-118.29575941776805,60.83079142861755,57286.30671898936,0.15703185005423884,0.26462904345588345,0.3044108623939468,0.273928244095931,4,0.5974235215836614,1.3950459150513839,5.119881514337207,0.8316641041018609,1527.0989339146565,1858.3570188490892,12.614502587486433,4.165869663962181,5.728630671898936,0.06083079142861755,6,7.347158880101477,1.6927279763818728,41.52301197557128,277626.8155607892,25229.005174972866,85821.7210493428,5.149303262960568,19.245513725579727
LOC0300,Chicago,41.69417894471539,-87.63901774999825,452.81709635302155,66155.4801341217,0.33341535589396265,0.31668524302881823,0.29626103032569784,0.053638370751521336,4,0.418939086226551,1.6550175398450917,3.407743272235081,0.663444882222422,868.0815337328304,1127.596835127006,17.03175787659136,4.039052495813302,6.61554801341217,0.45281709635302153,6,6.129058184871403,0.9978391844299181,40.698298964839104,186019.7394716868,34063.51575318272,40344.38003549201,2.4206628021295207,23.739611363078502
LOC0301,Chicago,41.94612154559029,-87.64968497435177,73.12439806003182,71649.36167517741,0.2904797442161197,0.33178036131497146,0.34891253191087335,0.02882736255803542,2,0.2412778066017956,0.01963035947571443,9.995146129537058,0.8615915880032343,1124.6961298987524,1619.622785361508,42.304832193709544,5.2281394479811585,7.164936167517741,0.07312439806003182,8,9.530477216697895,1.3721594576301301,51.863862563570464,270120.2225093136,84609.66438741909,23438.42461630635,1.4063054769783812,17.11746690677369
LOC0302,Houston,29.934955071014503,-95.27766819511618,536.4283861150028,60513.57376334733,0.18899934750420394,0.2626954719692901,0.31205568470234585,0.2362494958241601,3,1.522197470025409,3.186876693270333,9.829878620621587,0.8182648078587138,1287.7968377293946,1643.4852260491593,15.811394480841226,4.665728692597029,6.0513573763347335,0.5364283861150028,7,8.27521666864613,1.465641031889277,46.18296561413766,251006.74721511282,31622.788961682454,68779.9099243627,4.126794595461762,18.934786869103462
LOC0303,Los Angeles,34.10530260948942,-118.22881231960824,1314.968140312528,111873.0810562525,0.1600645865869328,0.2125814952036048,0.2687346791326789,0.3586192390767835,0,2.720106544427369,6.424654587500687,2.2245061098847865,0.8852552305566965,864.4576170887138,1209.533122073793,13.289098057146706,5.447219623842161,10.0,1.314968140312528,10,4.884134609317022,1.0369953695812535,54.4721962384216,321012.33915056015,26578.196114293412,101826.73954593064,6.109604372755839,11.336125274743878
LOC0304,Phoenix,33.307214829167805,-112.09787627198882,2782.5166552958176,82179.54052086615,0.210524636585751,0.2919963339356202,0.27793394852765596,0.21954508095097292,3,4.281088725174871,4.239410402466321,3.9849205975931574,0.8061399878222308,868.7184083135389,1119.0081929405537,152.36440623805856,4.985994139825173,8.217954052086615,2.782516655295818,7,5.935636691116382,0.9938633006270463,50.468918424295026,230627.59850984614,304728.8124761171,-212477.77307217865,-12.748666384330718,47.116610646021705
LOC0305,Houston,29.688819923725855,-95.39421399163093,272.3975655546948,60312.59753610261,0.17018832511127976,0.23980225888303766,0.34998492444864,0.24002449155704264,0,2.0359418128311004,0.7613504846496124,9.285653230396981,0.36554302533354044,1165.054883208465,1399.2477632122987,25.746297626446278,4.995810595080586,6.031259753610261,0.2723975655546948,10,7.393244333027591,1.2821513232103818,47.973735827610994,222102.28356926318,51492.595252892555,37348.31817481271,2.2408990904887625,18.519842774107484
LOC0306,Phoenix,33.47114958757321,-112.01040322492882,177.3143220022185,40614.31066955613,0.2304520827367084,0.21024485928086267,0.29965154222306045,0.2596515157593685,1,0.8637509885299106,7.410505156158739,8.22853460469458,0.4073890176723616,550.9768814538562,727.9111811201859,9.725245305240575,3.7684325257329343,4.061431066955613,0.1773143220022185,9,4.963973208419819,0.6394440312870211,35.21504079080715,72881.49039712927,19450.49061048115,9702.105548370557,0.5821263329022334,24.177590396066474
LOC0307,Los Angeles,33.93490161485346,-118.4171663921533,253.39018931463553,88837.37012617331,0.15944497529895096,0.23528795409407008,0.3455903172388182,0.25967675336816076,1,1.3990516299308073,3.398991644631632,1.0356394871092847,0.6508139120202432,1290.2413398673716,1712.5725116682559,19.29741454875737,4.870692623051962,8.883737012617331,0.2533901893146355,9,4.714928987560028,1.5014069257678138,48.64879473682828,373879.9748857389,38594.82909751474,110957.16085678083,6.65742965140685,17.18230446854789
LOC0308,Houston,29.849452217764547,-95.33320906620851,444.9285634064003,47019.748892313975,0.2981019042436637,0.3513853690254028,0.31067162019700034,0.039841106533933246,3,1.2465327522553158,0.9556657224086265,4.037293411416747,0.3126567645439798,1897.4640424222378,3217.4654038667936,6.715196379300583,4.021419990786324,4.701974889231398,0.4449285634064003,7,5.402731778149306,2.557464723144516,39.065187352478944,317307.75446277426,13430.392758601165,113492.70902650853,6.8095625415905126,25.02472828831887
LOC0309,Phoenix,33.44116023759724,-111.9713857955598,101.51611845643917,66755.58869617937,0.2424078685679111,0.3806055746985624,0.2550853423635821,0.1219012143699445,7,6.520060250925508,7.460092499716799,6.597430603810383,0.7247550270749357,1175.4428242366826,2166.444457070335,36.18404590334966,3.381929617401773,6.675558869617937,0.10151611845643917,3,5.461629458280981,1.6709436406535088,35.6570756088267,288326.0510508067,72368.09180669933,42962.32861362334,2.5777397168174003,41.089499603425196
LOC0310,Chicago,41.86193367626365,-87.69075204816932,131.6317919297002,61527.41933524699,0.17049926583784256,0.30709298993139084,0.2585143636556082,0.26389338057515843,6,2.2298037357929243,6.055939943006826,4.345542861548145,0.3123996954265723,644.460364308388,1064.9596816073563,24.712679391751326,2.988723407869591,6.152741933524699,0.1316317919297002,4,3.8045332909356815,0.854710022957872,30.96360504545825,139653.73949975564,49425.358783502656,6436.137016399618,0.3861682209839771,42.673783142088205
LOC0311,Phoenix,33.30119629269732,-112.21138348248986,1601.1375549670252,67316.49174453891,0.22235366238451315,0.3048509441075474,0.31707273254426005,0.15572266096367937,4,2.0866582390520376,0.1486862227897426,6.562926690055272,0.6566562112569413,383.8768767807874,485.6730084515061,28.26463869836521,4.485565839729743,6.731649174453891,1.6011375549670253,6,7.660267526611648,0.43477494261614674,45.221482984524364,83005.78058599013,56529.277396730424,-23326.965162334367,-1.399617909740062,24.580767033964396
