date,product_id,product_name,category,price,base_price,units_sold,revenue,competitor_price,inventory_level,marketing_spend,price_elasticity,seasonal_multiplier,market_factor
2023-01-19,P028,Books Product 28,Books,19.170023661813794,20.482636061332077,108,2070.3625554758896,19.613543375405758,369,429.28452222480564,-0.867629424879568,1.0321269661692365,0.9256855174522606
2023-01-20,P028,Books Product 28,Books,16.436746941535436,20.482636061332077,107,1758.7319227442915,16.01305020793971,274,470.94053837622795,-0.867629424879568,1.0337522899594114,0.9133974596215562
2023-01-21,P028,Books Product 28,Books,23.22348242012804,20.482636061332077,78,1811.4316287699871,23.84720763122711,78,191.6896975996612,-0.867629424879568,1.0353676122176372,0.9048943483704847
2023-01-22,P028,Books Product 28,Books,22.690276643034174,20.482636061332077,98,2223.6471110173493,22.070664255262802,412,999.5262679474807,-0.867629424879568,1.0369724542890673,0.9005478104631727
2023-01-23,P028,Books Product 28,Books,21.317131334000543,20.482636061332077,101,2153.030264734055,21.954957045926943,241,541.4565405952831,-0.867629424879568,1.0385663406243606,0.9005478104631727
2023-01-24,P028,Books Product 28,Books,20.013785474761917,20.482636061332077,98,1961.3509765266679,20.76495355708271,229,644.0401705580879,-0.867629424879568,1.0401487989205973,0.9048943483704847
2023-01-25,P028,Books Product 28,Books,17.189465530295884,20.482636061332077,111,1908.030673862843,16.338082652142372,362,858.2421745230977,-0.867629424879568,1.0417193602612316,0.9133974596215562
2023-01-26,P028,Books Product 28,Books,21.784260290856423,20.482636061332077,81,1764.5250835593702,21.955620196457865,153,919.6648531126674,-0.867629424879568,1.0432775592550432,0.9256855174522606
2023-01-27,P028,Books Product 28,Books,24.09918964040221,20.482636061332077,72,1735.141654108959,23.158153029797447,164,966.2438128920764,-0.867629424879568,1.0448229341740412,0.9412214747707527
2023-01-28,P028,Books Product 28,Books,19.69724867456257,20.482636061332077,97,1910.6331214325692,19.754017142185575,347,349.6882873377011,-0.867629424879568,1.046355027090285,0.95932633569242
2023-01-29,P028,Books Product 28,Books,18.56481477159608,20.482636061332077,99,1837.916662388012,18.036132521571005,233,761.7430567833488,-0.867629424879568,1.0478733840115788,0.9792088309182241
2023-01-30,P028,Books Product 28,Books,18.180893987721646,20.482636061332077,104,1890.8129747230512,18.40690763268207,251,926.0501299100232,-0.867629424879568,1.0493775550159978,0.9999999999999999
2023-01-31,P028,Books Product 28,Books,20.10614533411325,20.482636061332077,108,2171.463696084231,19.73020655764139,119,225.60032880772695,-0.867629424879568,1.0508670943852105,1.020791169081776
2023-02-01,P028,Books Product 28,Books,20.747340236260424,20.482636061332077,116,2406.691467406209,21.31759394703076,308,424.39219724827456,-0.867629424879568,1.052341560736555,1.04067366430758
2023-02-02,P028,Books Product 28,Books,19.445095181300665,20.482636061332077,123,2391.746707299982,18.515619379281745,258,429.8703166385002,-0.867629424879568,1.05380051715383,1.0587785252292472
2023-02-03,P028,Books Product 28,Books,24.380206207325493,20.482636061332077,88,2145.4581462446436,23.586283221089374,92,531.5306375192295,-0.867629424879568,1.055243531316762,1.0743144825477393
2023-02-04,P028,Books Product 28,Books,18.455387466255793,20.482636061332077,109,2011.6372338218814,17.70578522892258,263,517.2843164588658,-0.867629424879568,1.0566701756291117,1.0866025403784438
2023-02-05,P028,Books Product 28,Books,23.27137711804368,20.482636061332077,105,2443.4945973945864,24.02173269247985,73,637.9467286285071,-0.867629424879568,1.05808002734538,1.0951056516295155
2023-02-06,P028,Books Product 28,Books,15.455787225392859,20.482636061332077,160,2472.9259560628575,15.652868677026035,399,176.48385044251057,-0.867629424879568,1.0594726686960763,1.0994521895368274
2023-02-07,P028,Books Product 28,Books,17.509718495144448,20.482636061332077,119,2083.6565009221895,18.311911360467644,215,682.2380616390662,-0.867629424879568,1.0608476870115127,1.0994521895368274
2023-02-08,P028,Books Product 28,Books,19.9528976933986,20.482636061332077,126,2514.0651093682236,20.591453353533776,152,688.1092703186642,-0.867629424879568,1.0622046748440868,1.0951056516295155
2023-02-09,P028,Books Product 28,Books,19.188971698116696,20.482636061332077,128,2456.188377358937,19.1916478437928,106,131.62101258071738,-0.867629424879568,1.0635432300890177,1.0866025403784438
2023-02-10,P028,Books Product 28,Books,21.65330250753347,20.482636061332077,92,1992.1038306930793,21.502066439185317,282,564.2200953925578,-0.867629424879568,1.0648629561034981,1.0743144825477395
2023-02-11,P028,Books Product 28,Books,22.15522453537942,20.482636061332077,90,1993.9702081841479,21.378704101659917,455,455.94494777242926,-0.867629424879568,1.0661634618242277,1.0587785252292474
2023-02-12,P028,Books Product 28,Books,23.262465884676658,20.482636061332077,101,2349.5090543523424,23.06372996689054,349,817.0731249544655,-0.867629424879568,1.0674443618832945,1.04067366430758
2023-02-13,P028,Books Product 28,Books,17.624560968903815,20.482636061332077,111,1956.3262675483234,17.341381137336853,136,661.4368906922208,-0.867629424879568,1.0687052767223666,1.0207911690817761
2023-02-14,P028,Books Product 28,Books,18.28004723605804,20.482636061332077,119,2175.3256210909067,17.685906415152903,393,137.3866249563091,-0.867629424879568,1.0699458327051647,1.0
2023-02-15,P028,Books Product 28,Books,18.850737327600932,20.482636061332077,125,2356.3421659501164,18.37212872952474,421,557.4168808286681,-0.867629424879568,1.0711656622281776,0.9792088309182242
2023-02-16,P028,Books Product 28,Books,17.111876248776298,20.482636061332077,136,2327.2151698335765,17.83746131732115,204,202.01744733907435,-0.867629424879568,1.0723644038295912,0.95932633569242
2023-02-17,P028,Books Product 28,Books,19.004830926279105,20.482636061332077,117,2223.565218374655,18.14612978016122,321,833.8169202738799,-0.867629424879568,1.0735417022963984,0.9412214747707527
2023-02-18,P028,Books Product 28,Books,16.696330668051694,20.482636061332077,126,2103.7376641745136,16.732524683321017,170,565.7133260383939,-0.867629424879568,1.0746972087696556,0.9256855174522607
2023-02-19,P028,Books Product 28,Books,21.631277168707797,20.482636061332077,110,2379.440488557858,20.71719992430129,149,457.2783779682667,-0.867629424879568,1.0758305808478563,0.9133974596215562
2023-02-20,P028,Books Product 28,Books,23.712463465100544,20.482636061332077,79,1873.284613742943,24.49084259424251,448,778.2836708257196,-0.867629424879568,1.0769414826883938,0.9048943483704847
2023-02-21,P028,Books Product 28,Books,19.32566730209848,20.482636061332077,99,1913.2410629077497,19.457485427262753,334,457.4784131751609,-0.867629424879568,1.0780295851070776,0.9005478104631727
2023-02-22,P028,Books Product 28,Books,20.089498797735754,20.482636061332077,95,1908.5023857848967,20.872533717105412,187,203.80224361272258,-0.867629424879568,1.0790945656756776,0.9005478104631727
2023-02-23,P028,Books Product 28,Books,18.53058143588808,20.482636061332077,94,1741.8746549734797,19.054406273108878,132,185.07974781399093,-0.867629424879568,1.0801361088174677,0.9048943483704847
2023-02-24,P028,Books Product 28,Books,18.049932496945424,20.482636061332077,113,2039.6423721548329,17.915938420223103,345,427.7544768619843,-0.867629424879568,1.081153905900736,0.9133974596215562
2023-02-25,P028,Books Product 28,Books,19.057350621376976,20.482636061332077,101,1924.7924127590745,18.897911726462098,190,314.1357976583544,-0.867629424879568,1.0821476553302414,0.9256855174522606
2023-02-26,P028,Books Product 28,Books,25.562644820908254,20.482636061332077,93,2377.3259683444676,26.493766389953088,263,945.9212509477899,-0.867629424879568,1.0831170626365807,0.9412214747707527
2023-02-27,P028,Books Product 28,Books,23.126787956005483,20.482636061332077,97,2243.2984317325318,23.922799915063457,414,354.03890865100345,-0.867629424879568,1.084061840563448,0.95932633569242
2023-02-28,P028,Books Product 28,Books,18.543538665342755,20.482636061332077,113,2095.4198691837314,19.296513958791575,358,388.0164834747323,-0.867629424879568,1.0849817091527527,0.9792088309182241
2023-03-01,P028,Books Product 28,Books,21.203968870241454,20.482636061332077,86,1823.5413228407651,21.707168301613322,490,378.18630004076516,-0.867629424879568,1.0858763958275803,0.9999999999999998
2023-03-02,P028,Books Product 28,Books,17.631549500254987,20.482636061332077,110,1939.4704450280485,17.64692665263018,133,969.208139474454,-0.867629424879568,1.0867456354729597,1.020791169081776
2023-03-03,P028,Books Product 28,Books,15.312552494502786,20.482636061332077,151,2312.195426669921,14.962439397746522,277,834.7820302758184,-0.867629424879568,1.0875891705144243,1.0406736643075798
2023-03-04,P028,Books Product 28,Books,20.69658737978952,20.482636061332077,122,2524.9836603343215,19.991869649323412,268,988.6104488780758,-0.867629424879568,1.0884067509943365,1.0587785252292472
2023-03-05,P028,Books Product 28,Books,22.893158141853046,20.482636061332077,112,2564.0337118875414,23.174030849890233,482,998.6205776743465,-0.867629424879568,1.089198134645955,1.0743144825477393
2023-03-06,P028,Books Product 28,Books,18.727858116357037,20.482636061332077,109,2041.336534682917,18.308545734064595,96,727.8488432140913,-0.867629424879568,1.0899630869652244,1.0866025403784438
2023-03-07,P028,Books Product 28,Books,17.27866716249051,20.482636061332077,134,2315.3413997737284,16.966498375929184,244,944.5986571379046,-0.867629424879568,1.0907013812802635,1.0951056516295155
2023-03-08,P028,Books Product 28,Books,18.54417359459473,20.482636061332077,129,2392.1983937027203,18.362165016478475,220,520.9035021953495,-0.867629424879568,1.0914127988185334,1.0994521895368274
2023-03-09,P028,Books Product 28,Books,19.370046266388574,20.482636061332077,119,2305.0355057002403,19.499368229921757,171,400.90126288936074,-0.867629424879568,1.0920971287716634,1.0994521895368274
2023-03-10,P028,Books Product 28,Books,17.760613741316053,20.482636061332077,130,2308.879786371087,17.752642344123256,133,311.42714025264706,-0.867629424879568,1.0927541683579196,1.0951056516295155
2023-03-11,P028,Books Product 28,Books,23.91568995468591,20.482636061332077,109,2606.810205060764,24.092838337918963,79,203.57373723571726,-0.867629424879568,1.0933837228822925,1.0866025403784438
2023-03-12,P028,Books Product 28,Books,17.99059230607905,20.482636061332077,141,2536.673515157146,18.326351009195825,237,898.9574653801307,-0.867629424879568,1.0939856057941895,1.0743144825477393
2023-03-13,P028,Books Product 28,Books,18.135797366284645,20.482636061332077,142,2575.2832260124196,17.751685311258345,174,417.0100610634259,-0.867629424879568,1.0945596387427143,1.0587785252292474
2023-03-14,P028,Books Product 28,Books,17.161368938027472,20.482636061332077,130,2230.9779619435712,16.37931622122293,160,506.8408959347165,-0.867629424879568,1.0951056516295155,1.0406736643075802
2023-03-15,P028,Books Product 28,Books,22.28222370576699,20.482636061332077,108,2406.480160222835,21.25821240751104,56,728.644284922376,-0.867629424879568,1.0956234826591906,1.020791169081776
2023-03-16,P028,Books Product 28,Books,16.247055760190676,20.482636061332077,132,2144.6113603451695,15.967445085402066,100,893.3651178442299,-0.867629424879568,1.09611297838723,1.0
2023-03-17,P028,Books Product 28,Books,19.311550485821787,20.482636061332077,123,2375.32070975608,19.428282658539075,62,253.08917213216625,-0.867629424879568,1.0965739937654855,0.9792088309182242
2023-03-18,P028,Books Product 28,Books,23.13178251340464,20.482636061332077,110,2544.4960764745106,22.125442691052832,268,310.67239116696896,-0.867629424879568,1.0970063921851507,0.9593263356924201
2023-03-19,P028,Books Product 28,Books,21.693281885610222,20.482636061332077,88,1909.0088059336995,20.708083581945612,377,538.6976072088447,-0.867629424879568,1.097410045517242,0.9412214747707528
2023-03-20,P028,Books Product 28,Books,17.975136008163474,20.482636061332077,113,2031.1903689224725,17.856246744514554,488,219.85571037198076,-0.867629424879568,1.0977848341505656,0.9256855174522606
2023-03-21,P028,Books Product 28,Books,25.910051689450782,20.482636061332077,74,1917.3438250193578,27.069338632043234,128,499.4121728909016,-0.867629424879568,1.098130647027161,0.9133974596215562
2023-03-22,P028,Books Product 28,Books,21.424527971317183,20.482636061332077,88,1885.358461475912,21.534772696016205,71,630.1326068290197,-0.867629424879568,1.0984473816752092,0.9048943483704847
2023-03-23,P028,Books Product 28,Books,21.208896915438963,20.482636061332077,98,2078.4718977130183,21.361841988546306,259,221.49317760262198,-0.867629424879568,1.0987349442393985,0.9005478104631727
2023-03-24,P028,Books Product 28,Books,24.685956217063055,20.482636061332077,81,1999.5624535821075,24.39047003564339,189,554.2444256677746,-0.867629424879568,1.0989932495087353,0.9005478104631727
2023-03-25,P028,Books Product 28,Books,20.750731831132757,20.482636061332077,97,2012.8209876198775,20.826625815474866,385,349.8390682612909,-0.867629424879568,1.0992222209417932,0.9048943483704847
2023-03-26,P028,Books Product 28,Books,17.26688409257209,20.482636061332077,123,2123.826743386367,17.61551585107756,383,161.49959311049483,-0.867629424879568,1.0994217906893953,0.9133974596215562
2023-03-27,P028,Books Product 28,Books,20.360912288127057,20.482636061332077,91,1852.8430182195623,19.35856336104709,291,847.1346395520814,-0.867629424879568,1.0995918996147178,0.9256855174522605
2023-03-28,P028,Books Product 28,Books,18.578275284265708,20.482636061332077,102,1894.9840789951022,18.095354196646007,121,432.5431138702827,-0.867629424879568,1.0997324973108156,0.9412214747707526
2023-03-29,P028,Books Product 28,Books,17.570370907156978,20.482636061332077,115,2020.5926543230523,17.8270226818315,410,624.8593982710837,-0.867629424879568,1.0998435421155563,0.9593263356924197
2023-03-30,P028,Books Product 28,Books,25.922599568090504,20.482636061332077,84,2177.4983637196024,26.855101830247413,316,881.2366197826668,-0.867629424879568,1.0999250011239683,0.9792088309182242
2023-03-31,P028,Books Product 28,Books,23.078130659872496,20.482636061332077,85,1961.6411060891621,22.69613509220571,327,822.6350656648614,-0.867629424879568,1.0999768501979892,0.9999999999999999
2023-04-01,P028,Books Product 28,Books,26.39989750840928,20.482636061332077,99,2613.5898533325185,25.259943272334763,135,116.3219195806979,-0.867629424879568,1.099999073973619,1.020791169081776
2023-04-02,P028,Books Product 28,Books,21.626372405556825,20.482636061332077,109,2357.274592205694,21.701951765359773,374,189.6391796119704,-0.867629424879568,1.0999916658654738,1.0406736643075798
2023-04-03,P028,Books Product 28,Books,23.96473127643068,20.482636061332077,105,2516.2967840252213,24.850703828040864,191,647.5568818540013,-0.867629424879568,1.0999546280687358,1.0587785252292472
2023-04-04,P028,Books Product 28,Books,24.793152593689292,20.482636061332077,105,2603.281022337376,25.193607915240563,327,490.05937011763143,-0.867629424879568,1.0998879715585033,1.0743144825477395
2023-04-05,P028,Books Product 28,Books,16.706684071002403,20.482636061332077,139,2322.229085869334,17.47397798955232,169,596.426106508937,-0.867629424879568,1.0997917160865391,1.0866025403784438
2023-04-06,P028,Books Product 28,Books,22.12401170998631,20.482636061332077,111,2455.7652998084804,21.167698308451058,428,528.8068043665069,-0.867629424879568,1.099665890175417,1.0951056516295155
2023-04-07,P028,Books Product 28,Books,22.979440849774495,20.482636061332077,120,2757.5329019729393,23.52177657372845,149,606.5244023523398,-0.867629424879568,1.0995105311100697,1.0994521895368272
2023-04-08,P028,Books Product 28,Books,16.252767688689218,20.482636061332077,137,2226.6291733504227,17.065308062507714,50,905.5554010655411,-0.867629424879568,1.0993256849267414,1.0994521895368274
2023-04-09,P028,Books Product 28,Books,21.67758816159215,20.482636061332077,127,2753.053696522203,21.56269654827945,121,513.0403969101545,-0.867629424879568,1.0991114063993455,1.0951056516295155
2023-04-10,P028,Books Product 28,Books,23.640236333001543,20.482636061332077,105,2482.224814965162,23.939915696437573,114,872.5158666183826,-0.867629424879568,1.098867759023234,1.0866025403784438
2023-04-11,P028,Books Product 28,Books,22.081046004649053,20.482636061332077,108,2384.7529685020977,21.232184361405196,382,894.0081493295039,-0.867629424879568,1.0985948149963831,1.0743144825477395
2023-04-12,P028,Books Product 28,Books,19.797419487919697,20.482636061332077,129,2553.867113941641,20.32141730248668,368,542.1017948602062,-0.867629424879568,1.0982926551979983,1.0587785252292474
2023-04-13,P028,Books Product 28,Books,19.98860335347173,20.482636061332077,91,1818.9629051659276,19.87222019365706,155,919.3131877517843,-0.867629424879568,1.097961369164549,1.0406736643075802
2023-04-14,P028,Books Product 28,Books,18.16092698837057,20.482636061332077,134,2433.5642164416563,18.630448254096056,241,244.74820917591052,-0.867629424879568,1.097601055063237,1.0207911690817757
2023-04-15,P028,Books Product 28,Books,20.407234047582538,20.482636061332077,115,2346.831915471992,20.166932967958516,147,251.76326002179542,-0.867629424879568,1.0972118196629062,1.0
2023-04-16,P028,Books Product 28,Books,21.709202469095246,20.482636061332077,91,1975.5374246876675,21.39948188211499,494,915.0931671386954,-0.867629424879568,1.0967937783024064,0.9792088309182241
2023-04-17,P028,Books Product 28,Books,24.99589684263491,20.482636061332077,84,2099.6553347813324,25.358705979625167,429,937.2131619925016,-0.867629424879568,1.096347054856415,0.9593263356924202
2023-04-18,P028,Books Product 28,Books,23.964914748430665,20.482636061332077,83,1989.0879241197451,24.748043049341096,387,942.5728028620996,-0.867629424879568,1.0958717816987296,0.9412214747707528
2023-04-19,P028,Books Product 28,Books,24.82874509009778,20.482636061332077,72,1787.6696464870402,25.87477272400631,416,827.5278510119099,-0.867629424879568,1.0953680996630446,0.9256855174522608
2023-04-20,P028,Books Product 28,Books,16.167063438040955,20.482636061332077,123,1988.5488028790376,15.638570443169279,480,608.0158862322182,-0.867629424879568,1.0948361580012171,0.913397459621556
2023-04-21,P028,Books Product 28,Books,21.647789203108108,20.482636061332077,98,2121.4833419045945,22.056386841177787,105,110.83883114118264,-0.867629424879568,1.094276114339042,0.9048943483704847
2023-04-22,P028,Books Product 28,Books,21.46818432109408,20.482636061332077,105,2254.1593537148783,21.108711216800277,61,202.99032934158873,-0.867629424879568,1.093688134629543,0.9005478104631727
2023-04-23,P028,Books Product 28,Books,18.01031126720327,20.482636061332077,109,1963.1239281251565,17.941898419271972,369,131.89641608941506,-0.867629424879568,1.093072393103798,0.9005478104631727
2023-04-24,P028,Books Product 28,Books,23.01352095433853,20.482636061332077,99,2278.3385744795146,22.30242489560635,495,550.488704345996,-0.867629424879568,1.0924290722193093,0.9048943483704845
2023-04-25,P028,Books Product 28,Books,19.482610003041852,20.482636061332077,104,2026.1914403163526,18.880452545470245,186,686.8622886014838,-0.867629424879568,1.0917583626059393,0.9133974596215562
2023-04-26,P028,Books Product 28,Books,22.779847572766055,20.482636061332077,79,1799.6079582485183,22.047309996142072,350,549.7733688463932,-0.867629424879568,1.0910604630094216,0.9256855174522607
2023-04-27,P028,Books Product 28,Books,21.82477406825598,20.482636061332077,85,1855.1057958017584,20.925438992333948,53,845.1392347359794,-0.867629424879568,1.0903355802324683,0.9412214747707526
2023-04-28,P028,Books Product 28,Books,17.360216426359898,20.482636061332077,120,2083.2259711631878,18.070262705939314,299,921.1969799272496,-0.867629424879568,1.089583929073491,0.95932633569242
2023-04-29,P028,Books Product 28,Books,20.10121450795991,20.482636061332077,106,2130.7287378437504,20.07236202257499,271,765.6122625130636,-0.867629424879568,1.0888057322629494,0.9792088309182239
2023-04-30,P028,Books Product 28,Books,19.534197694906833,20.482636061332077,106,2070.624955660124,20.25904800811963,427,413.7530631377846,-0.867629424879568,1.0880012203973535,0.9999999999999996
2023-05-01,P028,Books Product 28,Books,19.70958381615639,20.482636061332077,112,2207.4733874095155,20.56863924329642,89,911.6873747665579,-0.867629424879568,1.0871706318709322,1.020791169081776
2023-05-02,P028,Books Product 28,Books,16.435577450140674,20.482636061332077,138,2268.109688119413,17.161077056341973,240,435.89508502662153,-0.867629424879568,1.0863142128049912,1.0406736643075798
2023-05-03,P028,Books Product 28,Books,21.037095440120332,20.482636061332077,110,2314.0804984132365,21.45390379762839,341,728.5594082102455,-0.867629424879568,1.0854322169749828,1.0587785252292472
2023-05-04,P028,Books Product 28,Books,20.905566947884974,20.482636061332077,105,2195.0845295279223,21.23857796949856,95,733.5215780040515,-0.867629424879568,1.0845249057353064,1.0743144825477393
2023-05-05,P028,Books Product 28,Books,20.379039593800904,20.482636061332077,120,2445.4847512561087,21.142388728290367,64,726.9606961648633,-0.867629424879568,1.0835925479418638,1.0866025403784438
2023-05-06,P028,Books Product 28,Books,19.56634760752186,20.482636061332077,127,2484.926146155276,20.33649968550441,378,271.6956201075594,-0.867629424879568,1.0826354198723909,1.0951056516295155
2023-05-07,P028,Books Product 28,Books,15.437356467254313,20.482636061332077,149,2300.1661136208927,15.551850595312114,294,592.0354579870059,-0.867629424879568,1.0816538051445916,1.0994521895368274
2023-05-08,P028,Books Product 28,Books,20.91425387085567,20.482636061332077,111,2321.4821796649794,21.144805289031876,175,635.8600739756691,-0.867629424879568,1.0806479946320944,1.0994521895368274
2023-05-09,P028,Books Product 28,Books,18.817314702438455,20.482636061332077,129,2427.433596614561,19.2590567038038,367,884.2870430386674,-0.867629424879568,1.0796182863782615,1.0951056516295155
2023-05-10,P028,Books Product 28,Books,18.40171144550772,20.482636061332077,119,2189.8036620154185,18.874527351576482,479,133.36550750700198,-0.867629424879568,1.0785649855078714,1.086602540378444
2023-05-11,P028,Books Product 28,Books,20.690618665353647,20.482636061332077,110,2275.968053188901,19.945076550120096,153,804.1194079919545,-0.867629424879568,1.077488404136704,1.0743144825477393
2023-05-12,P028,Books Product 28,Books,17.710900330552573,20.482636061332077,127,2249.2843419801766,17.726535249951667,267,376.0227909229459,-0.867629424879568,1.0763888612790542,1.0587785252292474
2023-05-13,P028,Books Product 28,Books,20.017752954353497,20.482636061332077,124,2482.201366339834,20.523854926456718,71,458.6208674355441,-0.867629424879568,1.075266682753201,1.04067366430758
2023-05-14,P028,Books Product 28,Books,17.884503858800013,20.482636061332077,122,2181.9094707736017,18.10894497109234,118,787.5078944087317,-0.867629424879568,1.0741222010848597,1.0207911690817761
2023-05-15,P028,Books Product 28,Books,17.48786233515621,20.482636061332077,103,1801.2498205210895,17.08313346859549,352,938.5194602048649,-0.867629424879568,1.0729557554086488,1.0
2023-05-16,P028,Books Product 28,Books,20.229040954583326,20.482636061332077,99,2002.6750545037492,19.80367172117808,114,256.122311664763,-0.867629424879568,1.0717676913675962,0.9792088309182241
2023-05-17,P028,Books Product 28,Books,22.47082945812596,20.482636061332077,91,2044.8454806894622,23.453660268567067,415,101.13076638488187,-0.867629424879568,1.0705583610107179,0.9593263356924199
2023-05-18,P028,Books Product 28,Books,15.731182085240722,20.482636061332077,120,1887.7418502288865,16.080653076161994,257,512.8332432053132,-0.867629424879568,1.0693281226886977,0.9412214747707528
2023-05-19,P028,Books Product 28,Books,15.728521192133222,20.482636061332077,124,1950.3366278245196,15.919460639443125,378,774.4125574282372,-0.867629424879568,1.0680773409477016,0.9256855174522606
2023-05-20,P028,Books Product 28,Books,24.897922621800465,20.482636061332077,75,1867.344196635035,24.725464253649527,348,192.39293229374618,-0.867629424879568,1.0668063864213533,0.9133974596215563
2023-05-21,P028,Books Product 28,Books,19.498874397910598,20.482636061332077,97,1891.390816597328,18.53554541587143,299,179.51028471420082,-0.867629424879568,1.0655156357209086,0.9048943483704847
2023-05-22,P028,Books Product 28,Books,23.439149288500847,20.482636061332077,91,2132.962585253577,23.934217300386802,287,403.47797576747615,-0.867629424879568,1.0642054713236564,0.9005478104631727
2023-05-23,P028,Books Product 28,Books,15.197791189331028,20.482636061332077,114,1732.5481955837372,14.495398599272615,400,240.79918567545886,-0.867629424879568,1.0628762814595833,0.9005478104631727
2023-05-24,P028,Books Product 28,Books,21.25611232484818,20.482636061332077,107,2274.4040187587552,21.018677557002977,484,727.3605450012163,-0.867629424879568,1.0615284599963328,0.9048943483704845
2023-05-25,P028,Books Product 28,Books,22.10887087735218,20.482636061332077,88,1945.580637206992,21.927269001097056,268,339.69062068309364,-0.867629424879568,1.0601624063224921,0.9133974596215559
2023-05-26,P028,Books Product 28,Books,20.064864149796637,20.482636061332077,91,1825.902637631494,19.590860531371142,334,799.6623985558799,-0.867629424879568,1.0587785252292474,0.9256855174522605
2023-05-27,P028,Books Product 28,Books,16.935794982080246,20.482636061332077,121,2049.23119283171,16.948311010792377,251,600.2521515633888,-0.867629424879568,1.0573772267904324,0.9412214747707526
2023-05-28,P028,Books Product 28,Books,22.105467174641387,20.482636061332077,80,1768.437373971311,22.592206874826488,390,915.5610083353648,-0.867629424879568,1.0559589262410176,0.95932633569242
2023-05-29,P028,Books Product 28,Books,23.68349924920678,20.482636061332077,96,2273.615927923851,24.298034310352115,454,628.2240908976004,-0.867629424879568,1.054524043854065,0.9792088309182239
2023-05-30,P028,Books Product 28,Books,22.026341045979922,20.482636061332077,89,1960.3443530922132,21.178860584961214,64,796.6898214177419,-0.867629424879568,1.0530730048161934,0.9999999999999999
2023-05-31,P028,Books Product 28,Books,20.406974574408135,20.482636061332077,106,2163.1393048872624,20.34268052119112,282,470.60597308581276,-0.867629424879568,1.0516062391015852,1.0207911690817757
2023-06-01,P028,Books Product 28,Books,20.472539885770697,20.482636061332077,115,2354.3420868636304,19.990455124550596,434,472.89157661403885,-0.867629424879568,1.0501241813445776,1.0406736643075798
2023-06-02,P028,Books Product 28,Books,18.194092725708558,20.482636061332077,140,2547.172981599198,18.714065877214832,108,775.9269524959283,-0.867629424879568,1.048627270710869,1.0587785252292474
2023-06-03,P028,Books Product 28,Books,19.572244413410107,20.482636061332077,105,2055.0856634080615,19.343843389713825,290,976.7858658313245,-0.867629424879568,1.0471159507673864,1.074314482547739
2023-06-04,P028,Books Product 28,Books,18.12820672645272,20.482636061332077,110,1994.1027399097993,17.844240729952,211,953.7114119243465,-0.867629424879568,1.0455906693508459,1.0866025403784438
2023-06-05,P028,Books Product 28,Books,19.90071306931271,20.482636061332077,115,2288.5820029709616,19.14643656320202,321,336.0274086016649,-0.867629424879568,1.0440518784350494,1.0951056516295152
2023-06-06,P028,Books Product 28,Books,24.84226732082026,20.482636061332077,103,2558.7535340444865,25.06643968941276,493,996.5202376409143,-0.867629424879568,1.0425000339969555,1.0994521895368274
2023-06-07,P028,Books Product 28,Books,25.972967740306547,20.482636061332077,101,2623.2697417709614,24.910360110497578,409,682.2651879518389,-0.867629424879568,1.040935595881562,1.0994521895368274
2023-06-08,P028,Books Product 28,Books,20.684885539158955,20.482636061332077,111,2296.022294846644,19.78226884203486,350,315.06511553094265,-0.867629424879568,1.0393590276656466,1.0951056516295152
2023-06-09,P028,Books Product 28,Books,19.414314510100947,20.482636061332077,101,1960.8457655201958,19.596521951303032,448,277.7630110257858,-0.867629424879568,1.0377707965203964,1.086602540378444
2023-06-10,P028,Books Product 28,Books,16.479589759616776,20.482636061332077,157,2587.295592259834,16.459414365555652,248,242.294853012365,-0.867629424879568,1.0361713730729767,1.0743144825477395
2023-06-11,P028,Books Product 28,Books,16.437193371092967,20.482636061332077,125,2054.6491713866208,15.748660129270613,257,744.0033398586719,-0.867629424879568,1.0345612312670733,1.0587785252292474
2023-06-12,P028,Books Product 28,Books,21.722807872182134,20.482636061332077,113,2454.677289556581,21.547557463295675,60,846.3047533957633,-0.867629424879568,1.0329408482224531,1.04067366430758
2023-06-13,P028,Books Product 28,Books,21.345582905358636,20.482636061332077,107,2283.977370873374,21.68506143631257,58,799.6607276549391,-0.867629424879568,1.0313107040935827,1.0207911690817766
2023-06-14,P028,Books Product 28,Books,21.48968743001045,20.482636061332077,107,2299.396555011118,20.55538971735637,421,142.8582151138863,-0.867629424879568,1.029671281927349,1.0000000000000004
2023-06-15,P028,Books Product 28,Books,21.192216385360204,20.482636061332077,103,2182.798287692101,21.563562367093557,234,652.0502294186458,-0.867629424879568,1.0280230675199216,0.9792088309182237
2023-06-16,P028,Books Product 28,Books,22.67413072283008,20.482636061332077,93,2108.694157223197,23.316948257231225,217,866.4627576821027,-0.867629424879568,1.0263665492728007,0.9593263356924195
2023-06-17,P028,Books Product 28,Books,18.63300892658322,20.482636061332077,102,1900.5669105114885,19.018349425566015,106,997.2152349215223,-0.867629424879568,1.0247022180480936,0.9412214747707528
2023-06-18,P028,Books Product 28,Books,18.0719249431545,20.482636061332077,113,2042.1275185764584,18.57616538970485,457,122.6275334001493,-0.867629424879568,1.0230305670230613,0.9256855174522606
2023-06-19,P028,Books Product 28,Books,17.417950748511917,20.482636061332077,109,1898.5566315877988,17.503110928442712,230,387.97172843169204,-0.867629424879568,1.0213520915439795,0.913397459621556
